feature,Male_mean,Female_mean,Male_std,Female_std,mean_diff,bootstrap_mean_diff,bootstrap_lo,bootstrap_hi,test_stat,pvalue,test,cohen_d,cliff_delta,p_adj,p_reject,cohen_d_mag
mfcc_1,-115.47348473335519,-84.27244560496304,58.81145481621786,50.697438627362516,-31.201039128392154,-31.19678187285915,-33.619812146974226,-28.67086794811242,4010635.0,3.1705805680790615e-160,Mann-Whitney U,-0.5598310738118847,-0.3723723230284109,7.750308055304373e-160,True,medium
mfcc_10,11.35602418594578,12.001287059598956,4.6238041636772245,4.162065224613765,-0.6452628736531771,-0.6454123679114748,-0.8419435858050222,-0.4406197668583907,5875429.0,5.400146190239171e-09,Mann-Whitney U,-0.1451233999148605,-0.08054912638983436,6.600178676958986e-09,True,negligible
mfcc_11,-2.6674778775633223,-1.2540522510042929,4.744564055258193,4.322754385099908,-1.4134256265590295,-1.4142359818971733,-1.6352705279213617,-1.2132420257410537,5300011.5,4.4821130474644795e-35,Mann-Whitney U,-0.30848575693623614,-0.17059669960799043,7.043320503158468e-35,True,small
mfcc_12,-1.9657550523429412,-1.0560295875566903,3.852566970628027,3.9614977228141126,-0.9097254647862509,-0.9092780227129342,-1.0991145460828153,-0.7340811241230588,5592738.0,1.5862596722458645e-19,Mann-Whitney U,-0.23349279193022054,-0.12478768104035116,2.1811070493380636e-19,True,small
mfcc_13,0.2783381198267481,0.8857507120277772,3.182990187342625,3.557228303399753,-0.6074125922010292,-0.6080060971759663,-0.7713451201638966,-0.4522968880640137,5623050.0,3.4664986196291993e-18,Mann-Whitney U,-0.1820489409365784,-0.12004413041947372,4.486057037167199e-18,True,negligible
mfcc_2,162.050443620078,170.18948662067282,13.695900752028322,11.340330380111311,-8.139043000594825,-8.136593974791584,-8.697068742493425,-7.5653632346353605,3906467.5,2.2339309900386236e-174,Mann-Whitney U,-0.6352164890022505,-0.3886735835622012,7.020925968692817e-174,True,medium
mfcc_3,-20.281072486876084,-17.008749529574196,12.934256087591928,10.210997709403603,-3.2723229573018884,-3.2726102912600465,-3.8031919062401456,-2.7615965954436,5421099.0,4.55406111364591e-28,Mann-Whitney U,-0.27433571550076924,-0.15164761390577686,6.679289633347335e-28,True,small
mfcc_4,9.46284059171413,18.865054021590744,11.118701094473296,6.257316530563768,-9.402213429876614,-9.403987934367535,-9.790310876905291,-9.007379844858601,3060829.5,0.0,Mann-Whitney U,-0.9905143801138772,-0.5210081922959555,0.0,True,large
mfcc_5,11.77682903308272,16.22021647671944,9.152719342414226,6.863992463463395,-4.44338744363672,-4.447589147491993,-4.805418273842061,-4.087660704576165,4508045.0,5.535348448577812e-101,Mann-Whitney U,-0.5340527427308641,-0.2945322097290361,1.1070696897155624e-100,True,medium
mfcc_6,16.88223088224084,17.07920056001508,8.868217020814226,8.563031191138675,-0.19696967777424135,-0.20082549160828306,-0.6105645698676325,0.2124394885698113,6378869.0,0.898256392933072,Mann-Whitney U,-0.02251499440006753,-0.0017653732697980485,0.898256392933072,False,negligible
mfcc_7,-0.28409125354280845,-0.29311428702099185,7.74100019625287,7.789505489581958,0.009023033478183395,0.005932525420045046,-0.3551541547620789,0.37597904489295636,6373910.0,0.8539550593852333,Mann-Whitney U,0.0011627192116394666,-0.002541411390968913,0.8946195860226254,False,negligible
mfcc_8,0.3116546039209501,-0.4023231362090707,5.4628844101016885,5.374714850949953,0.7139777401300208,0.7127819779606493,0.46035937089305345,0.9753731270756927,6663387.0,0.0019540365217585744,Mann-Whitney U,0.1315344716525669,0.042759090162202765,0.002262568604141507,True,negligible
mfcc_9,4.248068893130215,2.194632265227967,4.505828457156545,4.0634246440854165,2.053436627902248,2.051887005065373,1.8556949117797847,2.2404100885554574,8021762.5,2.295348835331473e-76,Mann-Whitney U,0.4736150578791409,0.25533242568640796,4.208139531441034e-76,True,small
energy,2391.906656730423,3515.4823647663898,3677.8913689159485,3114.6554123699575,-1123.5757080359667,-1125.327749144068,-1279.4168767002054,-978.3964115400327,3985550.0,1.4073272911922162e-163,Mann-Whitney U,-0.32423209903807537,-0.37629789598053254,3.8701500507785945e-163,True,small
kurtosis,7.730869304465685,5.316049692219702,9.811036003074134,4.2221773933821165,2.4148196122459833,2.414175885312672,2.1075844864403512,2.749650284933096,7612055.5,1.2673303563056482e-43,Mann-Whitney U,0.29921897452118884,0.19121702933420967,2.144712910671097e-43,True,small
mean_amp,0.1918573425502899,0.27279252072218163,0.1867927772642025,0.15783677977535795,-0.08093517817189172,-0.08101219344037372,-0.08875773611893664,-0.07344814764035273,3890122.5,1.1846029957513228e-176,Mann-Whitney U,-0.4601909478059731,-0.3912314264923359,4.3435443177548504e-176,True,small
rms,0.22935290498167044,0.3289489121953475,0.20188286067643685,0.17208143164611558,-0.09959600721367706,-0.09967913947681051,-0.10812958705555706,-0.09141102684195854,3882984.0,1.1887847642378206e-177,Mann-Whitney U,-0.5224994723839897,-0.39234853641933287,5.230652962646411e-177,True,medium
rolloff,2067.041526674981,1898.8051080494463,389.83705148061,298.6010024014769,168.23641862553472,168.29756488873565,152.49685623016282,184.22775838841648,8407130.5,1.0992945202629096e-115,Mann-Whitney U,0.47199629997017933,0.31563899125998607,2.418447944578401e-115,True,small
skewness,-0.002444729400889028,-0.008416109294426813,0.21872694708265208,0.12797748458122188,0.005971379893537784,0.005975015648021029,-0.0024464308372168426,0.014312916267854157,6572646.5,0.038584685154216876,Mann-Whitney U,0.03175760789824967,0.028559032260588563,0.042443153669638564,True,negligible
spectral_bandwidth,1587.1510633239898,1476.422079667343,182.22265865745106,139.519614172832,110.72898365664673,110.75548455930641,103.70909979798124,117.99999482798606,8935744.0,4.480688447856443e-183,Mann-Whitney U,0.6646751255445673,0.39836216677229797,2.4643786463210438e-182,True,medium
spectral_centroid,1194.197451787679,1034.7153301915932,229.27816007706667,174.73936227138435,159.4821215960858,159.52308001358972,150.52386703362166,168.8264064921352,9380651.0,7.308433785814887e-252,Mann-Whitney U,0.7618263679537003,0.4679860410162516,5.3595181095975844e-251,True,medium
zcr,0.05127010286047379,0.03757265670919867,0.018475016800020116,0.012938683113879823,0.01369744615127512,0.01370104185780972,0.013027509132765458,0.014416543389008295,9540617.5,2.717574714554537e-279,Mann-Whitney U,0.8300611531056075,0.49301933444441837,2.9893321860099905e-278,True,large
